,tweet_id,sentiment,content
35297,1753073823,positive,@doc18 awesome! cheers man! don't know if i'll have much money left after todays shopping spree though!
35299,1753073869,positive,@cacsb911 thank you cici  right back at ya!
35300,1753073910,positive,@angiemartinez happy mothers day ang
35301,1753073989,positive,"I forgot, Happy Mom's day."
35302,1753074016,negative,"Beautiful sunny mornig here in London, time for the morning meditation and some inspired living  http://ff.im/2L36n"
35303,1753074039,negative,Well then andy i dont think you should date me
35304,1753074101,positive,Michael Cera has a new movie!
35305,1753074126,positive,is resting. ahhhhh. I feel good
35306,1753074153,positive,Ryan Stiles is still the funniest man ever. Got some great news and some not great news tonight. So happy I could burst
35307,1753074154,negative,"@AchtungMusic haha. I know. Why are you up so early, then?"
35308,1753074179,positive,@howie_d It's a pleassure making you both smile.  Have a nice day and you are making me smile as well being on twitter.. aahhh nice..
35309,1753074238,neutral,"@DawnRichard Dawwwwwwwwwwwwn, I hit u back and told u y..........so please Read it, and pray before u decide"
35310,1753074250,neutral,Drinking bud light lime
35312,1753074415,neutral,dang ya'll mothers day already. goodnight twitter world. i start shooting monday.
35313,1753074418,negative,@jespern Oops! I got taken ...
35314,1753074496,positive,"@superannuation haha i'll keep that in mind  so far, i reckon i have enough money to stop my hair greying when i retire ;D"
35315,1753074520,negative,i dont know why i follow sme of the ppl that i do... they e anoying and boring. * note to self -unfollow peeps on monday morning
35316,1753074681,neutral,might be at cornerstone this year
35317,1753074751,positive,"@DavidArchie : Hi, i think u should try Ph? in Vietnam, it's really quite delicious"
35318,1753074814,positive,@HornyMe I was kiddin' with you. Shy is not a word i'd use to describe me
35319,1753074934,positive,/ happy mommy's day
35320,1753074948,neutral,@DawnofOURnight I'll try (not to be a stranger) ...
35321,1753074958,neutral,"@anakin1814 I did do that one Twitter while driving, although the iPhone keypad sucks for driving and typing"
35322,1753075007,positive,@PsychoBeauty word?? ima be there this summer....just move back with me  lol
35323,1753075045,negative,(@Pina) i dont know why i follow sme of the ppl that i do... they e anoying and boring. * note to self -unfollow peeps on monday morning
35324,1753075050,positive,"@Tacquira anytime love..you looked beautiful! Next time your in nyc, hopefully we can link up! Enjoy your evening"
35325,1753075121,positive,yum - mother's day lunch at The Food Business in Burnside was delicious! such a gorgeous day
35326,1753075260,positive,"colds nearly gone, yayness!! greys anatomy on tonight . . . . . .double yay!"
35327,1753075270,neutral,@hockeygal4ever SSSSSSSSSSMACK!!!! Get back at it girl!  Are you doing WW?
35328,1753075368,negative,"@KManCOBHC he has been really brave but this is the best thing to do - now he can rest and get better. Get well soon, Alexi"
35329,1753075478,neutral,about to go to sleep
35330,1753075514,positive,@camerontdf Happy Birthday  Hope you enjoyed us singing to you Wednesday &lt;3
35331,1753075520,positive,"This is the best E-commerce site, I hope you've watched the big bang theory. http://www.pennyblossoms.com/ Please hit &quot;buy now&quot;"
35332,1753075540,neutral,wearing spidey boxers
35333,1753075575,positive,Hecks yeah. Jandy timsamlake is too rawesome!
35334,1753075612,positive,Daniel has won DSDS. His voice is great.
35335,1753075625,negative,@gk2007: bibi em  Th? lï¿½ 1 chï¿½m dï¿½u ?ï¿½ ra ?i...
35336,1753075638,negative,Music soothes the soul...
35337,1753075696,positive,listening to jubey snoring on the phone  hehe goodnight
35338,1753075724,positive,@christinawrites look who I found just for you  ---&gt;  http://twitter.com/DJT2009
35339,1753075815,positive,"@ferrao California waiting, every little thing's gotta be just right ? Putz, adoro essa banda"
35340,1753075895,neutral,@andcasey lol we should start a group lol the slut sisters
35341,1753075898,positive,@vimoh there are other signs too  of twitter addiction!!  Levels from 1 to 6.... LOL I am probably on level 4 ... lol
35342,1753075907,positive,"@ChesterBaker not so awesome now, huh? LOL"
35343,1753075936,positive,love the sweet g'nights every night
35344,1753076033,positive,"@ScottATaylor Other than that, you are totally bereft of faults in every way"
35345,1753076036,negative,@solangeknowles And that's what makes you an amAzing MOTHER  HAPPY MOTHERS DAY SOLO!! LUV YA!!
35346,1753076044,positive,Happy mothers day to all of you amazing moms!! Hope you have a wonderful day with your loved ones. You deserve it!!  You do a great job!
35347,1753076059,neutral,car just drove past my house blasting celine dion's &quot;it's all coming back to me now&quot;
35348,1753093854,negative,@sanda86 ummm.. sure! i miss ya'll alot too.  i think you know who i meant.
35349,1753093979,neutral,faith and daphne
35350,1753093981,negative,@DanniPandemos ok .... Here 409 is a cleaning soln .... Blah.... Over and out
35351,1753093982,positive,"Wow.... I thought we'd only be gaming for 8 hours but here I am 13 hours later seeing the last person out. &lt;_&lt; Long session, but fun."
35352,1753093989,neutral,Still bored but not long now till the next tour date
35354,1753094024,positive,I'm Still Celebrating My Bday Even Though It Was Friday
35355,1753094037,positive,@peter_rabbit_ I have been begining to think you are showing signs of becoming a sped haha  Love ya!
35356,1753094086,negative,...and for the record...this is the best its ever felt not to cross anything off my &quot;to do&quot; list at the end of the day
35357,1753094160,positive,I am at my grandparents place
35358,1753094304,positive,Recovery! The secret weapon of a Dba  glad 2 hav my files back
35359,1753094317,neutral,@mattmarquess may I please have a couple promo codes to your EA apps? Thanks so much!
35360,1753094338,positive,@jtimberlake Very funny Thanks
35361,1753094352,positive,@Idolfanaddict haha. u can look up best week ever podcast on iTunes. it is May 1 episode  he seems more relaxed &amp; funnier than on Idol.
35362,1753094374,positive,I had a super cool dream last night. @TheEllenShow asked me and @danify to be on her show. Wooowww.  *hopes it will come true* )
35363,1753094409,positive,"@Seicra_The_BC well, in the end, everyone's happy (most of the time)"
35364,1753094447,positive,Just used my last DVD-R for the Windows 7 ISO. Next batch will be Lightscribe dicsc - I want to see how that works
35365,1753094453,negative,@wolfchild59  heheheheh... lol... I always figured he'd send them your way if he got any dupes... I felt bad not sending him stuff...
35367,1753094557,positive,"reality needs to check in. schools over. time to party  not tonight tho, im going to bed. night, night."
35368,1753094560,negative,@mosdefaqueen My pleasure. I can't be with my mom on Mother's Day. But I can spread love.
35369,1753094609,neutral,@SkipABeat anytime from now on lol. i'm just reading and stuffs
35370,1753094619,positive,@Austra Thank you for smoking!!!!!!  viennoziimiigi
35371,1753094686,negative,@TracyAnn_W Happy Stopping by to wish you a Happy Mother's Day. Tracy   Looking forward to meeting you at the concert.  Hugs....Joy
35372,1753094734,positive,Oh Mother - Christina Aguilera. Happy Mothers' Day to all the mamas!  ilovemymommy! &lt;3
35373,1753094743,positive,"@mexecution your right, it is a great plant  i love it"
35374,1753094756,positive,@BarryManilow Not been on for a while eh Barry lol.Tweet deck is like prehistoric lol
35375,1753094768,neutral,@limeice I saw the pic. You surely don't look like Amisha Patel nor like a mum of one
35376,1753094770,positive,"I am so grateful I am your daughter!  Happy Mother's Day, Okasan.  Thank you for everything... always!"
35377,1753094775,positive,"Had a BLAST this weekend with my sweet girls in Vancouver, watching my awesome Celtic lads... AND I got to see Alissa! Now I'm home"
35378,1753094779,negative,@FoOie yea just fun dive..a bit scary sometimes but fun.  u like diving?
35379,1753094805,positive,"Just had a great study time followed by a delicious Japanese meal with Arty! Now, trying to get back into the study mood"
35380,1753094861,positive,@crazyness  o sweet i saw him last year with kenny &amp; sugarland will be with kenny this year.. i have seen them b4... love them.. gknight
35381,1753094954,negative,@backpackerinoz I don't like fishfingers. I don't like fish or seafood really. But enjoy it
35382,1753094965,positive,Stack on deck patron and sprite on ice baby he said I can have whatever I like... Right @ajaleigh?
35383,1753094987,positive,@burbleon hope your dreams don't come true
35384,1753095030,positive,@LimeIce *happy to help*
35385,1753095035,positive,@npyskater Thank you!
35386,1753095037,positive,@cherrythegreat hay naku!!madaya ka talaga ah hehe ..hey happy mothers day to your mom nga pala  @baditz and to your mom also
35387,1753095041,positive,@JasonBradbury Have a great Sunday wit the kids and Mickey
35388,1753095060,positive,@kerkat28 i posted it! let me know what you think? theres a really cute cut out in the back too.
35389,1753095085,neutral,I used to be in ferris buhler's day off...now i'm in the graduate  -[sotaboys.com]
35390,1753095127,positive,"ahhh, i FINALLY went to yogurtland.  i saved my spoon. hahaha."
35391,1753095139,negative,@nikki_78 yes i have to agree it does
35392,1753095182,positive,@starreemoon yes!  Glad you're coming.
35393,1753095216,positive,"tried oprahs free unfried kfc and loved it  i went back for another try and topped it with boba and wolverine.Chilled with pope,dave,ben"
35394,1753095264,positive,Happy Mother's Day to all the mommies
35395,1753095269,neutral,@mileycyruuus what are u doing now ??
35396,1753095413,positive,joininghe bandwagon.... wheeeeeeeeeeee.
35397,1753095454,positive,@EdoCH thanks!! Yes!! A lot!
35398,1753095467,positive,Watching some movie and playin on my computer.
35399,1753095481,positive,@WollemiPine Or nudge the partner! Good birthday/ christmas/ I just want to buy you something gift!
35400,1753095533,neutral,@jonathanfields Does The Game by Neil Strauss count? Those guys seemed to do lots of persuading
35401,1753095534,positive,@Shannannagin haha. Thanks Shannon.  3 out of 5 boats got first.
35402,1753095562,positive,Happy Mother's Day to all the mothers
35403,1753095692,positive,"@oscarrplz thanks oscc  i have been changing it up lately, and I like this layout the most &lt;33"
35404,1753095739,positive,Thinkin' Twitter is interesting.
35405,1753095760,neutral,My friends are awesome! @JNBlack @koreantomcruise -- and the non Twitter ones here right now too!!
35406,1753095816,negative,@jimmietryon You can use it for #iPhone app dev.
35407,1753095835,positive,Can't wait 4 a real bed!  haha
35408,1753095855,positive,@BB517  so far surprisingly good responses. My dad offered to airbrush the old logo on the wall..but I think that might be overkill
35409,1753095984,positive,@emilyjonesmusic  awww thank you
35410,1753096182,positive,"Just for fun: Jessica Alba weekly Twitter follower count: 35,138 (+5,468). This is starting to look like a movement.  @RealJessicaAlba"
35411,1753096231,positive,slept for 11 hours after an exhausting but a fun fun out of town trip. high for the day so far? woke up to good ol' fried chicken
35412,1753096309,positive,@mileycyrus tell everybody i said happy mothers day!  love ya! #1 fan love you miley you rock
35413,1753096317,positive,@DinoLich I know! But I still want to see it
35414,1753096320,positive,"@GabrielSaporta @SUAREASY @NovarroNate you guys were absolutely amazing tonight, as always. thanks for always bringing the dance party."
35415,1753096331,positive,@Sayshunshow Hi  how are you doing ???  *just joined twitter...*
35416,1753096343,positive,shes so cute when shes sleepy
35417,1753096414,positive,"I'm addicted to the Jonas Brothers' new single 'Paranoid'! It's awesome!! If you haven't heard it already, go check it out!!"
35418,1753096486,positive,@MariahCarey Happy Mom's Day!  Here in Spain it was last Sunday!! Any hint of when the first single will be out on radio? LYM!!  Mini
35419,1753096510,positive,"@xennyeh FUCK YEAH DUDE!!! I would ask how it was, but I already fucking know!  How're you?"
35420,1753096538,positive,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
35421,1753096552,positive,Mothers day today!
35422,1753096598,positive,@JT_NigerianBoi thanks JT i also enjoyed it i will. r u following me? ill follow u back
35423,1753096690,neutral,A post on my Warhammer blog for anyone interested  http://bit.ly/Uwl7M
35424,1753096721,positive,Drivin home and listenin to 50! fucking lightweights! left me stag! bullshit!  love you though  especially you toesha  haha HA!
35425,1753096813,positive,"It seems like everyone us watching X-Men now, I feel like I've started a revolution  feels nice"
35426,1753096846,positive,Happy Mother's Day to all the moms out there! Just finished having lunch with my  relatives. I wuv you mommy and granny.  HAHAHA.
35427,1753096878,positive,"PB&amp;J makes me happier than anything else in the world  I love that when I'm tired, my demands are so simply met"
35428,1753096894,positive,still awake.. will get some sleep i have to drive to Fortuna early.. Red Bull will guide me
35429,1753096905,positive,@bethharperwalsh @TaiLi22 @thesolutions @hippiekat from g's to gents season 1
35430,1753096995,neutral,I finished a bit of sketching.... and now to some writing!
35431,1753097023,positive,this one goes out to Jimmy Fallon and Justin Timberlake...doin' their Gibb Bros show on SNL  ? http://blip.fm/~5z1vd
35432,1753097115,positive,i have a whole day planned for my mom today that i know she will love!
35433,1753097124,positive,@suckaMC alright cool. See you tomorrow  thank you!
35436,1753097349,positive,"for some strange reason, 'paranoid' sounds like U2. but i love them too, so it's aaaaall good."
35437,1753097391,neutral,"@osulop I didnt mind the movie myself, may be because Im not that big a fangirl myself"
35438,1753097439,neutral,Back home.  Preheatin' oven before popping in a pizza
35439,1753097467,positive,Finally home  Gonna hit the hay n sleep till noon lol
35440,1753097655,negative,@ MsRobynp  thank u for that
35441,1753097670,positive,Happy Mother's Day to all the moms out there! Special shout to my momma...Luv ya! And Pat....even though you're a Jehovah's Witness
35442,1753097671,positive,@Scarlettx3 omg i forgot about that! you lucky thing! hope you have fun!!  x
35443,1753097690,negative,Missing @smartbrain from BKK na.
35444,1753097692,positive,"@gretchenrubin I love this!!  our body should tell us how much sleep it needs, and its always good to be mindful at mealtimes"
35445,1753097697,neutral,"just at home, not much going on, had a long day"
35446,1753097719,neutral,up way too early for a sunday.. watching old episodes of grey's
35447,1753115218,positive,@glennguan your test works fine for me  tweetdeck is so cool eh?
35448,1753115233,positive,@RetroRewind working out to your station - cool. Love yer music  kk back to the sweating part .....lol l8a xxx
35449,1753115264,negative,"Bye. Tekzilla, then revision."
35450,1753115269,neutral,@hiyer - wait for the third day!!
35451,1753115311,positive,@crazymadzy hahahahah!! 04 would be the chief contributors. lol.
35452,1753115396,positive,happy 1 year! &lt;3
35453,1753115428,positive,wants to greet all the moms a Happy Mother's Day!!
35454,1753115495,positive,"@michellephant it was nice, we didn't stay long because we all got a hotel room."
35455,1753115514,negative,@kevincriz http://twitpic.com/4wh5x - LUCKY! I'm so jealous even though I don't like her that much
35456,1753115533,negative,@anyidiot I think we could be related
35457,1753115575,positive,"Wooow, I haven't charged my iPod Touch all day today, and it's still ALIVE! That's so coolio"
35458,1753115598,positive,is getting ready for an awesome service!  - http://tweet.sg
35459,1753115601,positive,@yvasquez82 Thank you sister!!
35460,1753115624,negative,@kristen7cream well done!!
35461,1753115651,positive,happy mother's to all the moms out there..
35462,1753115681,neutral,@rainbowmonkeys_ that is not even a question. when/when is the question
35463,1753115709,positive,that was a fun bacontaco night
35464,1753115825,positive,"D-group Saturday's, with a little bit of football, an hour nap, 3 hours of soccer, basketball in the TSU and Yogurtland... Life's Good"
35465,1753115861,neutral,@TheRealYungBerg u said u was gonna follow  its nita from ur live chat
35466,1753115878,neutral,need to leave now.. tweet laters
35467,1753115890,positive,good morninï¿½everybody  happy mothers-day to every mom
35469,1753115920,negative,Happy Mothers Day
35470,1753115940,negative,ok ok ok yall do me 1 more favor..... plz follow @dopeguhxfresh  .... i'll owe u lol
35471,1753115965,positive,"@chachada1 Yeah im following you, Hun! Goodnight"
35472,1753115970,neutral,@jayrock thnx babe  just call me when u finish it....
35473,1753115986,neutral,"@keirajonas LATER! fine   YOUmissed joe on bebo, he was online x]"
35474,1753116031,positive,"spent a little too much $ at Wombat, but it's cool 'cuz it was time to take care of Tamara good.  YAY!"
35475,1753116039,neutral,"@alextuthreefour Well, maybe you should ask yr cousin to get you a shoutout video or something. Btw, I'm just randomly replying to people"
35476,1753116156,negative,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on"
35477,1753116334,positive,Happy Mother's Day to all the moms out there!
35478,1753116369,neutral,"@wicked12 So, the official transition from Donathan to Danathan has occurred?  Want 2 sell me ur shirt?"
35480,1753116458,positive,"just put the brats to bed, now im chillin with noodle"
35481,1753116484,positive,"@Zac_Efron 17 Again was amazing! I have seen it three times! It's just hilarious, and you are fantastic!"
35482,1753116587,positive,Happy Mother's Day to all the mothers.    Have a beautifully blessed day!
35483,1753116642,neutral,@bioncaaa  so thats how u spent ur weekend so far?
35484,1753116652,positive,Cultural tour 102 by loiusa's family: kangaroo sight-seeing in cemetary. Lovely
35485,1753116702,negative,@erica_lick sounds like you need a week of digital detox
35486,1753116738,positive,happy mommy day!!
35487,1753116754,negative,"@teksone No, I'm in the US for the weekend not the UK"
35488,1753116825,positive,"@melvin_16  Hope u had a lovely lunch Mel   Your Dad's place sounds nice , I love polished floorboards  ."
35489,1753116854,negative,@mylesagnew NICE! Got any that are indexed that you want to unload?  I need a few.
35490,1753116954,negative,@jakeron I'm not trying to get more followers. I'm trying to get MORE INTERACTION!!!!!!!!!
35491,1753116986,neutral,@ACIMLTD playing with image
35492,1753117018,positive,happy momies day!
35493,1753117031,neutral,everyone should listen to Hadouken. they're fun
35494,1753117066,positive,Ian is waiting for a very important pic
35495,1753117092,positive,@JENakaGorgeousB happy mother's day to your mom
35496,1753117120,positive,@TheUnclean Thanks. Busy as fuck is good in my book.
35497,1753117126,neutral,my grandpa was telling me how they used to cut up human bodies in med school
35498,1753117171,neutral,"I'm so sleepy now...g'night! HAPPY MOTHER'S DAY to your Mother, Mama, Ma, Mommy (whatever you call them. LoL) from Mie!"
35499,1753117184,negative,@SheriRocks What are u doin Sheri?!
35500,1753117201,positive,@halian: Happy Mother's day to my Mother. Thank you for being such an awesome mother
35501,1753117297,negative,"@jacquelinesteps Thanks!  Actually, when I first got my twitter, my pictures wouldn't upload either. But they upload, it just takes a"
35502,1753117309,positive,Had a nice chat with an old frnd... its been a while since v talked  was fun...
35503,1753117359,neutral,@LimeIce Ferns n petals (fnp.in) should help you accomplish that task
35505,1753117470,positive,@sarieee thanks for finding the amusing rubiks pictures tonight. making my evening via @chrisfreeman ...
35506,1753117497,neutral,Dance this morning before getting new headshots taken.  loooong but fun day ahead
35507,1753117509,positive,I have a better idea: need a couple hour of relax. bed time. Sweet dreams to everyone!  love u all
35509,1753117531,positive,@gnat So what does that make a queef
35510,1753117569,positive,Happy Mother's Day  http://bit.ly/LRSnG
35512,1753117631,neutral,Loving the # dreambears on #britains got talent
35513,1753117649,positive,@officialTila that is my idea of good dinner  happy munchin
35514,1753117795,negative,watching little bear
35515,1753117873,negative,Waiting for the bus back from cripple creek to pick up the twizzler town seems kinda quiet tonite    *rolynn719*
35516,1753117957,positive,@stuntazian I still have them!! Yay! Gonna eat some now
35517,1753118030,positive,@nianoelle Hey Nia! I used to be the PD at Hot 102.9 in Dayton. I met you in Cincinnati at the Wiz Christmas party. Hope all is well!
35518,1753118059,neutral,we don`t need no education
35519,1753118131,negative,@jairodriguez you are super hot on your show
35520,1753118179,positive,finally gonna get sum sleep  that concert was crazy!!! God Bless those ministers!!!
35521,1753118181,positive,Now I'm off to bed - HAPPY MOTHER'S DAY ALL - HAVE A GREAT ONE
35522,1753118221,positive,made this for you when i got home from wango tango http://bit.ly/1UjzQ    what a wonderful day.
35523,1753118225,positive,@therealsavannah I know you would be successful. And you're just starting. You would do great in the coming years. Good luck to you
35524,1753118227,positive,Cant believe how lucky i am to have such an amazing boyfriend
35525,1753118252,positive,@marjamma What's your doggieï¿½s name? so cute... Same breed as the Obamaï¿½s
35526,1753118253,positive,Just got back from @LorenaJimenez 's party! Sooo much fun! Boom boom pow~ hahaha! ooh and I just told my mom happy mother's day
35527,1753118286,positive,"@smartiej Sounds lovely, hope you have a great day"
35528,1753118298,neutral,"@JanayS Actually SoS won't be here, VI will be accompanied by Gliss and Make Me. The day after Brandi Carlile, busy month gigwise"
35529,1753118489,positive,And on that note im going to bed happy mother's day to my mommy +&amp; all the other mom's out there love u lady
35530,1753118547,positive,Ive been passed out drunk for the passed couple of hours.  Good to go now
35531,1753118568,positive,"I don't think I've ever been up this early on a Sunday in a while. Meanwhile, the #bigweekend awaits!"
35532,1753118635,positive,social was fun. Swam in the water in my boxers
35533,1753118641,neutral,man u know things get very interesting sometimes lolll....im just 2 damn good
35534,1753118703,positive,Happy anniversary to @tayloredot and @hellohouston. You know whyyyy. Three years baby!!!
35535,1753118791,neutral,"@HelenWraight i think i am a bit, in love with his creations and wit but not that physically attracted to him although he has great style"
35536,1753118799,positive,off to a date with vaahedh! -_- well...atleast its the last one
35537,1753118806,positive,@shaunduke That sounds like a good compromise.
35539,1753118870,positive,@LeslieCraig haha maybe someday I will be your publicist! that's what i am going to school for
35540,1753118922,neutral,@joannelee7 !!! Tell everyone I say hello
35541,1753118953,negative,"@bsbaegirl unfortunately I know I would like them - which is why I am avoiding them,"
35543,1753135065,positive,"FINALLY finished studying, 7 pages of double sided notes later... off to cook tea and dessert now. Happy Mother's Day!!"
35544,1753135100,neutral,@gatorayd I sawn it three times
35545,1753135144,negative,now cassidy is butcking that i am bitching lol cant ever win
35546,1753135191,neutral,Playin' didgeridoo in the living room and thinking about the world going by.... lovely life  #fb
35547,1753135275,neutral,@LelahG Next time
35548,1753135276,positive,is thinking what song to use for the next chilled edition video!
35549,1753135278,positive,I'M FEELING GREAT!
35550,1753135296,negative,is at denny's right now with the group. prom was fun
35551,1753135331,negative,about to go to my boo's pad
35552,1753135354,positive,The best thing I have ever done is carry and birth a child
35553,1753135359,positive,"http://bit.ly/5e7dr  this is cool, van helden."
35554,1753135427,neutral,Is getting the hang of Twitter.
35555,1753135434,positive,"Word to all those i call mom, and there are a lot of yall.. HAPPY MOTHERS DAY  i love you all!"
35556,1753135493,positive,"@carinafox5 Wishing you a very Happy Mother's Day, Carina!!  Hugs...Joy"
35557,1753135522,neutral,"@shahruz84 Don't fall to celebrity worship, though... just write what you think, do the best you can and rock on"
35558,1753135613,positive,@Sammysamsam5 That movie made me cryHARDCORE!!!!!  I loved it...
35559,1753135640,neutral,http://simoneserhan.tumblr.com new post
35560,1753135643,positive,@spahkleprincess it's my fave!
35561,1753135718,neutral,@bartandlife DM me your email addy n i'll fwd dem 2 ya
35562,1753135905,neutral,@liljizzel dope background
35563,1753135937,positive,"Happy Mother's Day to all the moms out there!  You are all amazing, and we would be nowhere without you!  Thanks for being our moms"
35564,1753136021,positive,@azaxacavabanama  kashtam ! wonder what would be the similey  for CSK
35565,1753136042,positive,"a slightly less disturbed night, after a while, which is a Good Thing. Looking forward to some quality time with my toadtastic boy"
35566,1753136043,positive,Watchin TV. HAPPY MOMS DAY.
35567,1753136055,neutral,just installed youtube downloader  anyone knows how to make a trailer out of videos??
35568,1753136141,positive,enjoying lazying around eating roses chocolates  x
35569,1753136162,positive,Finallyy done !! And done clean'n lay'n down time 4 bed.. goshh its 3 o'clock !! Lol nite nite twitta heads
35570,1753136190,neutral,@alisongo i heard it is not illegal unless you are caught
35572,1753136262,neutral,"@robineccles Yes,  by 16 minutes now."
35573,1753136293,positive,@rohanbabu I brought a buffalo 320gb for 3800...it has the fastest transfer rate for a usb hdd...I benchmarked it at 34mb/s on my comp!!!
35574,1753136371,positive,@princesssuperc you were amazing on snl!! loved it!
35575,1753136402,negative,@amysav83 you'll be fine  don't worry ... good luck again
35576,1753136422,positive,"Pretty amazing weekend so far  but its bedtime ,, I'm exhausted ! Mothers day tomorrow  nighty night"
35577,1753136438,positive,I loved Star Trek. It was so awesome. And the effects were brilliant! &quot;Live long and prosper.&quot; Hehe. I wanna see it again
35578,1753136463,positive,"@Sanazypoo OMG!! Hahaha! I thought you were joking about Twittering that, hahaha!! Awesome, good times were had by all"
35579,1753136618,positive,About to go to sleep. Fun
35580,1753136686,neutral,"Free for all... good nite I mean its a good nite, wateva"
35581,1753136687,positive,@xantherrific online! www.dujourmag.com/subscribe
35582,1753136728,neutral,@katehughes What were you doing up at that time??
35583,1753136769,neutral,"working away just now, hopefully it stays nice for the afternoon and evening! possible BBQ weather!"
35584,1753136854,negative,"Happy Mother's Day to all the beautiful Moms out there.  (I'm kind of a Mom, i think my little pup counts!  )"
35585,1753136950,positive,"It turns out I'm really, like, sixty years old, guys. You were right!!!!!  I'm off to seek my future a little later than planned!"
35586,1753137137,positive,"@jordanknight Hey JK...Wish Evenlyn a Happy Mothers Day tomora for me..I had a Great Day, my gift will be tickets to see ya's ere in Oz"
35587,1753137150,negative,@DirtyLiz It's because we're right
35589,1753137352,negative,@dagadong  probably why he's still married to Joan perhaps?
35590,1753137426,positive,@FrankieFiction Thankies.  I'll never be able to watch the movie Madagascar the same way again... hehe.
35591,1753137477,positive,@flygirls &quot;Mom set the bar so high I need to learn to fly to reach it!&quot; -- now THAT's an awesome sentiment to read on Mother's Day.
35592,1753137488,neutral,Adams morgannnn for jumbo slice
35593,1753137502,positive,@LaneySmiles you know you lvoe me!
35594,1753137600,positive,@nlouisem thanks!!
35595,1753137601,negative,Perfect way to end a totally boring day? Sleep. Goodnight
35596,1753137607,neutral,@gabemedina my problem is the other way around.  Except I have a loop hole.  Education = equivalent experience
35597,1753137608,positive,@fedgrub  dull life was on the soundtrack of one of my favourite showss
35598,1753137671,neutral,listening to some brandy...never say never cd
35599,1753137685,positive,"@MorganH03 Thanks for a great night, dear.  Perfectly completed my weekend."
35600,1753137747,neutral,@ohmeabby: any kimbeommie updates?
35601,1753137787,neutral,@mzflip82 Simple my a#@
35603,1753137933,positive,I am having the TIME of my LIFE
35604,1753137999,positive,@simoncurtis HAHA ...Your Hotter Than Justin Timberlake
35605,1753138008,positive,@karaokevegan Happy Mothersday
35606,1753138011,positive,@EmmaCL thanks
35607,1753138061,negative,is feeling good.. kinda tired.. miss him... can't wait for grad this weekend!!
35608,1753138062,positive,@jacquelinesteps Haha you're welcome! I was honestly going crazy too. Have a great night as well
35609,1753138066,positive,I just received a mothers day card from my lovely daughter wishing my a happy mothers day  http://tr.im/kWK9
35610,1753138134,neutral,@horsesaavy82 Morning Amy  xxxxxxx
35611,1753138177,positive,"@FelixKev hey Kev - keep with it. It seems crap at first but will def be worthwhile! Add LOADS of people, much more interesting"
35612,1753138237,neutral,@nitesofsuburbia that's SO YOU!
35613,1753138259,negative,is off to Body Power Expo! Thanks to Mike at Performance Network for the free tix!
35614,1753138280,positive,@NKOTBSummertime LMAO. Joey is mine  I cant wait to meet them in july!
35615,1753138374,positive,"just rocked home from maccas, and now signing a petition for big bang to tour aus  LOL"
35616,1753138375,negative,"@nsane8 @Icametumbling  Whether that's good or bad, I can't disagree with you there."
35617,1753138421,neutral,@MichelleZen you need to follow me so I could send you a direct message.
35618,1753138444,positive,Oh that just made my evening.  I forgot Merlin was on tonight!  But its a toss up between Rove and Spielburg on Spielburg on ABC2 choices.
35619,1753138469,positive,Star Trek was so good Im seeing it a third time...corse I do work at the movie theator
35620,1753138605,positive,"@chaosd1 I love you, baby"
35621,1753138632,positive,@erniehalter yay Happy Mothers Day to me  Screw burnt breakfast in bed I'll take some E.  (erniehalter live &gt; http://ustre.am/2VkO)
35622,1753138676,neutral,BOYSTOWN.  I`ll leave for Eastwood in 3hours.
35623,1753138719,positive,...WITH PENNEY! thank you for letting me in at 11 at night
35624,1753138758,positive,@Naughtycowgir1 I LOVE music!!!  I like almost everything!!
35625,1753138825,positive,@verma it was an awesome talk  find it very true that i am watching the ruby community closely
35626,1753138831,positive,@mini_ritz thnx sweetie  how r u this evening? xo
35627,1753138847,positive,@Buddhistethics  congratulations  were you being mindful through the run as well or / and listening to music?
35628,1753138858,positive,@waynemansfield thanks....
35629,1753138859,positive,"@misterfuji I've always been pretty athletic, I especially love b-ball. Anyway, yeah I can run"
35630,1753138860,positive,@KimKardashian Ciara was great at SNL..Kim...you were mentioned on SNL tonight..Justin T was really good also
35631,1753138965,negative,just did my bit to stimulate the economy
35632,1753138968,positive,assumes it wasnt so taboo to start an email with &quot;LOL&quot; considering that the reply it got started with &quot;ROFL. PWN3D.&quot; I love the internet!
35633,1753139015,negative,its like 2 in the morning..sometimes I just don't know exactly what is best to do..but I will def. figure it out!  ...HAPPY MOMS DAY!
35634,1753139025,positive,"Had a great time with mpix shootout, just great  thanks mpix..."
35635,1753139045,positive,"first day on new job,, bought a new clothes already and it was 40% off for employee discount!"
35636,1753139060,neutral,i like them all i just saw the movie 4.8 i would give it a 5 if Tyler Perry wasn't in it
35637,1753139080,negative,@pamjob yay  i'll do you a heart mk shout in a sec pam
35638,1753139111,positive,@lamarjmorgan looks like you need a local marketing person. I'm booked for 2 gigs in Vegas that day
35639,1753139135,positive,@creamspyder  thanks  you've been quiet lately!
35640,1753139144,positive,@great_northern http://twitpic.com/4wiqv - Awwww she looks like one of my kitty  little furry balls are the best!
35641,1753155093,positive,"Finally home, watching saturday night live, then dreaming about my amanda boo"
